,worker_id,english_first_language_x,rev_id_x,toxicity,toxicity_score,english_first_language_y,rev_id_y,aggression,aggression_score,gender,english_first_language,age_group,education
579,1065,1.0,303538560.4556075,0.08411214953271028,0.02570093457943925,0.0,305492099.51376146,0.05688073394495413,-0.05137614678899083,female,1,18-30,hs
580,1066,0.0,310376293.40697676,0.1372093023255814,0.26046511627906976,1.0,286117212.1703911,0.10614525139664804,-0.15363128491620112,male,0,18-30,hs
581,1067,0.0,372079028.7647059,0.20588235294117646,0.5,0.0,306757448.17333335,0.16285714285714287,-0.06476190476190476,male,0,30-45,masters
582,1068,0.0,308199521.0511364,0.11931818181818182,0.6278409090909091,0.0,281095084.51123595,0.1254681647940075,0.10112359550561797,male,0,Under 18,some
583,1070,0.0,303266240.8747045,0.1111111111111111,-0.08274231678486997,0.0,311359509.25,0.04310344827586207,-0.08620689655172414,male,0,30-45,hs
584,1071,0.0,315756979.54395604,0.0989010989010989,0.771978021978022,1.0,299572091.0466439,0.24573378839590443,-0.2923777019340159,male,0,18-30,hs
585,1072,0.0,298037569.5833333,0.2916666666666667,0.2916666666666667,0.0,286888061.71182793,0.2731182795698925,0.5817204301075268,female,0,30-45,bachelors
586,1073,1.0,310039521.33111113,0.11333333333333333,-0.042222222222222223,0.0,299186728.42068964,0.07586206896551724,-0.0896551724137931,male,1,30-45,hs
587,1081,0.0,293321543.3395349,0.16279069767441862,0.03488372093023256,0.0,284124020.8113772,0.06287425149700598,-0.05089820359281437,male,0,30-45,professional
588,1086,0.0,315326982.9351852,0.1597222222222222,-0.032407407407407406,0.0,305973164.1839207,0.31057268722466963,-0.4008810572687225,male,0,45-60,bachelors
589,1089,0.0,292825846.0750552,0.16114790286975716,-0.006622516556291391,0.0,293965178.42876345,0.260752688172043,-0.3239247311827957,female,0,30-45,bachelors
590,1092,0.0,322038252.0412844,0.16055045871559634,-0.013761467889908258,1.0,287999376.22159094,0.2215909090909091,-0.17045454545454544,male,0,30-45,bachelors
591,1093,0.0,290046502.8242009,0.1506849315068493,-0.136986301369863,0.0,292191993.3299663,0.008417508417508417,-0.013468013468013467,female,0,45-60,masters
592,1094,0.0,303785555.48169017,0.1295774647887324,0.7605633802816901,0.0,288006452.33433735,0.05120481927710843,-0.06325301204819277,male,0,30-45,masters
593,1097,1.0,298026779.98139536,0.08139534883720931,0.06046511627906977,0.0,301666611.8702398,0.039492242595204514,-0.076163610719323,male,1,18-30,professional
594,1100,0.0,292293608.9716981,0.08726415094339622,-0.08490566037735849,0.0,306377486.8760951,0.10888610763454318,-0.16020025031289112,female,0,30-45,professional
595,1101,0.0,302010335.10280377,0.20794392523364486,-0.2383177570093458,0.0,305178168.6350124,0.20726672171758878,-0.27580511973575556,female,0,18-30,hs
596,1102,0.0,325706105.1623529,0.2635294117647059,-0.24705882352941178,0.0,298682411.2428115,0.07507987220447285,-0.06230031948881789,female,0,18-30,bachelors
597,1103,1.0,303226201.7255814,0.07674418604651163,0.7209302325581395,1.0,277063946.3636364,0.26704545454545453,0.017045454545454544,female,1,18-30,professional
598,1104,0.0,298997598.4495413,0.10779816513761468,0.7454128440366973,0.0,286662372.06666666,0.08888888888888889,0.1111111111111111,male,0,18-30,bachelors
599,1107,0.0,302053247.1282051,0.07925407925407925,-0.037296037296037296,0.0,307220375.9339623,0.4056603773584906,-0.4528301886792453,male,0,18-30,bachelors
600,1110,0.0,289139643.19282514,0.07623318385650224,0.21300448430493274,0.0,299690114.00312823,0.04483837330552659,-0.08133472367049009,male,0,Under 18,bachelors
601,1111,0.0,300656523.4129464,0.18080357142857142,0.11383928571428571,0.0,273081932.7264706,0.11176470588235295,-0.2323529411764706,male,0,18-30,hs
602,1112,0.0,225533554.33333334,0.4444444444444444,0.0,0.0,296387059.6846847,0.2905405405405405,-0.4752252252252252,female,0,18-30,hs
603,1114,0.0,307577365.6759907,0.23776223776223776,0.337995337995338,0.0,333705183.5954198,0.19083969465648856,-0.21374045801526717,male,0,18-30,bachelors
604,1117,0.0,292960528.6229508,0.07494145199063232,-0.06323185011709602,0.0,290301934.84814215,0.20516962843295639,-0.1470113085621971,female,0,18-30,bachelors
605,1118,0.0,303702580.6462264,0.1650943396226415,0.13443396226415094,1.0,291061170.2941176,0.09090909090909091,-0.1497326203208556,male,0,18-30,bachelors
606,1120,0.0,320921131.91943127,0.18009478672985782,0.590047393364929,0.0,315148747.34810126,0.12183544303797468,-0.0680379746835443,male,0,30-45,masters
607,1121,0.0,305951324.5046948,0.2347417840375587,0.11971830985915492,0.0,307743612.84745765,0.0480225988700565,-0.07062146892655367,male,0,30-45,professional
608,1124,0.0,315393736.600907,0.12018140589569161,0.17233560090702948,1.0,295221554.88544893,0.09287925696594428,0.02476780185758514,female,0,18-30,masters
609,1127,0.0,302834741.19505495,0.13186813186813187,0.4835164835164835,0.0,293873975.8121632,0.21247113163972287,-0.4018475750577367,male,0,18-30,bachelors
610,1128,0.0,296549073.1192053,0.152317880794702,0.10375275938189846,0.0,279238387.510917,0.16593886462882096,-0.1703056768558952,male,0,18-30,bachelors
611,1129,0.0,355905949.1111111,0.1111111111111111,0.7777777777777778,0.0,296043662.9466382,0.15474919957310565,-0.2390608324439701,male,0,18-30,hs
612,1131,0.0,292296249.55402297,0.10574712643678161,0.6206896551724138,0.0,288390069.72232306,0.0780399274047187,0.014519056261343012,male,0,18-30,masters
613,1132,0.0,295442068.12,0.09111111111111111,-0.0022222222222222222,0.0,294839590.0115321,0.14662273476112025,-0.20593080724876442,male,0,30-45,hs
614,1133,0.0,304438532.3188776,0.09183673469387756,0.7525510204081632,1.0,298148467.0794326,0.20709219858156028,-0.15319148936170213,male,0,18-30,bachelors
615,1135,0.0,301004754.93271464,0.2273781902552204,-0.12296983758700696,0.0,304473351.19548875,0.16165413533834586,-0.13533834586466165,female,0,45-60,hs
616,1137,1.0,312727024.69730943,0.08744394618834081,0.4551569506726457,0.0,300465510.36451614,0.15483870967741936,-0.1693548387096774,male,1,18-30,bachelors
617,1138,0.0,304877788.26269317,0.12582781456953643,-0.1479028697571744,0.0,288663046.34254146,0.1574585635359116,-0.16298342541436464,female,0,30-45,bachelors
618,1139,0.0,289387151.28637415,0.07852193995381063,-0.09237875288683603,1.0,303886738.7222222,0.3104575163398693,-0.46568627450980393,female,0,18-30,hs
619,1141,0.0,305625611.8293217,0.16630196936542668,0.20787746170678337,1.0,268441093.6857143,0.42857142857142855,-0.6571428571428571,female,0,30-45,hs
620,1142,0.0,297111611.7929515,0.0881057268722467,0.4801762114537445,1.0,298055058.2865497,0.14619883040935672,-0.1871345029239766,female,0,18-30,bachelors
621,1144,0.0,305078164.24641836,0.054441260744985676,0.31805157593123207,1.0,292396168.07058823,0.27058823529411763,-0.4,male,0,18-30,hs
622,1146,0.0,310036688.6381766,0.20512820512820512,0.4700854700854701,0.0,296402901.1797753,0.40823970037453183,-0.40823970037453183,male,0,30-45,masters
623,1147,1.0,309907141.44186044,0.2302325581395349,0.1744186046511628,0.0,285427992.5620438,0.043795620437956206,-0.10948905109489052,female,1,30-45,hs
624,1148,1.0,310037318.2565789,0.10526315789473684,-0.08552631578947369,0.0,280979956.23463684,0.05027932960893855,-0.055865921787709494,male,1,30-45,bachelors
625,1149,0.0,297707338.1892523,0.09345794392523364,0.21962616822429906,1.0,308932332.92057765,0.19133574007220217,-0.17328519855595667,male,0,30-45,masters
626,1152,0.0,291790681.36082476,0.10309278350515463,-0.04639175257731959,0.0,293559321.29501915,0.11877394636015326,-0.1724137931034483,male,0,18-30,masters
627,1153,0.0,296318127.8120301,0.10150375939849623,0.11278195488721804,0.0,292490240.0224719,0.21348314606741572,-0.056179775280898875,female,0,18-30,doctorate
628,1154,1.0,288214971.4955157,0.2085201793721973,0.4618834080717489,0.0,299093824.76,0.10857142857142857,-0.08571428571428572,female,1,18-30,some
629,1155,0.0,305512953.6674208,0.4411764705882353,-0.3257918552036199,1.0,303174229.8587571,0.01694915254237288,-0.03954802259887006,male,0,18-30,professional
630,1156,1.0,303675034.2224771,0.0963302752293578,0.4724770642201835,0.0,297111436.1818182,0.13333333333333333,-0.20606060606060606,male,1,18-30,hs
631,1157,0.0,301240624.3468468,0.14864864864864866,0.07207207207207207,0.0,288266847.02840906,0.05113636363636364,-0.056818181818181816,female,0,18-30,hs
632,1159,0.0,298467512.5711111,0.14444444444444443,-0.11777777777777777,0.0,275882315.36388886,0.016666666666666666,0.6722222222222223,male,0,30-45,masters
633,1160,0.0,304180162.2803532,0.1479028697571744,-0.08830022075055188,1.0,287456115.6626866,0.08059701492537313,-0.08059701492537313,female,0,30-45,hs
634,1161,0.0,303051193.8436782,0.22528735632183908,-0.034482758620689655,0.0,276870397.96875,0.1125,-0.125,male,0,18-30,masters
635,1166,0.0,292834171.22049,0.09799554565701558,0.20935412026726058,0.0,289226073.7873563,0.13218390804597702,-0.22413793103448276,male,0,18-30,hs
636,1168,0.0,314384581.3469388,0.10430839002267574,0.7301587301587301,0.0,301804861.65340906,0.39204545454545453,-0.24431818181818182,male,0,18-30,hs
637,1169,0.0,297476046.272093,0.06976744186046512,0.07906976744186046,1.0,297441474.0821355,0.1540041067761807,0.29568788501026694,male,0,18-30,bachelors
638,1170,0.0,302397746.69266057,0.13761467889908258,-0.09862385321100918,0.0,303565969.3712575,0.011976047904191617,-0.005988023952095809,male,0,18-30,professional
639,1171,0.0,304265058.13454545,0.10545454545454545,-0.06181818181818182,1.0,298976351.9625293,0.4894613583138173,-0.6088992974238876,male,0,18-30,masters
640,1172,0.0,299313390.26914155,0.33874709976798145,0.030162412993039442,0.0,306067108.6196319,0.1411042944785276,-0.15950920245398773,male,0,18-30,hs
641,1173,0.0,292947275.3004386,0.1206140350877193,-0.05921052631578947,0.0,307795935.2072368,0.12335526315789473,-0.2746710526315789,male,0,18-30,hs
642,1175,0.0,317959715.4044118,0.15441176470588236,0.7426470588235294,0.0,310280124.4191176,0.23897058823529413,-0.29044117647058826,female,0,18-30,bachelors
643,1177,1.0,305291762.97931033,0.22988505747126436,-0.135632183908046,0.0,300449988.0409357,0.29239766081871343,-0.4678362573099415,female,1,18-30,masters
644,1179,0.0,290815689.04405284,0.14757709251101322,-0.05726872246696035,0.0,302728321.772093,0.07674418604651163,-0.0069767441860465115,female,0,30-45,some
645,1181,0.0,295526565.7704545,0.20227272727272727,0.375,0.0,305047663.5714286,0.2698412698412698,-0.2698412698412698,male,0,45-60,some
646,1183,0.0,291315774.6717391,0.17173913043478262,0.6065217391304348,0.0,314528801.90470296,0.09034653465346534,-0.2376237623762376,male,0,30-45,masters
647,1185,0.0,301697792.8,0.17183098591549295,0.5971830985915493,0.0,270935272.73333335,0.058823529411764705,-0.08627450980392157,female,0,30-45,bachelors
648,1186,0.0,270569326.3254717,0.09669811320754718,-0.09669811320754718,1.0,292219914.04232806,0.1693121693121693,-0.20105820105820105,male,0,18-30,professional
649,1188,0.0,303680669.7262181,0.06496519721577726,-0.060324825986078884,0.0,313009180.44787645,0.16602316602316602,0.06563706563706563,male,0,18-30,hs
650,1191,0.0,306820884.969697,0.09557109557109557,-0.07692307692307693,0.0,283152778.53818184,0.43272727272727274,-0.4690909090909091,male,0,45-60,bachelors
651,1193,0.0,310248976.1559633,0.12614678899082568,0.5481651376146789,0.0,277673435.3568627,0.15294117647058825,-0.16862745098039217,male,0,18-30,professional
652,1194,1.0,311460121.3002207,0.2560706401766004,0.33774834437086093,0.0,303498060.1764706,0.058823529411764705,-0.029411764705882353,male,1,30-45,bachelors
653,1197,0.0,314928897.28280544,0.1085972850678733,-0.004524886877828055,0.0,271562403.0760234,0.07602339181286549,0.0,female,0,18-30,hs
654,1198,0.0,296089404.92448515,0.07322654462242563,-0.034324942791762014,0.0,301343515.959375,0.209375,-0.16875,female,0,18-30,bachelors
655,1201,0.0,288123166.4,0.1,0.21333333333333335,0.0,297298978.7023121,0.10982658959537572,-0.049132947976878616,female,0,,doctorate
656,1202,0.0,296676093.5343681,0.11751662971175167,0.5365853658536586,0.0,318625096.295082,0.04918032786885246,0.03825136612021858,male,0,18-30,bachelors
657,1203,0.0,313220848.70731705,0.19955654101995565,-0.07760532150776053,1.0,343624087.5730337,0.15730337078651685,0.33707865168539325,male,0,18-30,hs
658,1204,0.0,317261411.68061674,0.10792951541850221,0.698237885462555,0.0,313559337.16818184,0.20909090909090908,-0.20227272727272727,male,0,18-30,bachelors
659,1207,0.0,298711905.3915344,0.14814814814814814,0.3386243386243386,0.0,307018797.6813725,0.12254901960784313,-0.22303921568627452,female,0,30-45,hs
660,1208,0.0,301391770.78723407,0.15130023640661938,0.21040189125295508,0.0,293456487.2411215,0.2766355140186916,-0.42990654205607476,male,0,30-45,masters
661,1210,0.0,303061639.3076923,0.12,0.4338461538461538,0.0,296594221.47714806,0.1663619744058501,-0.25045703839122485,male,0,45-60,professional
662,1211,0.0,306193587.2399103,0.1210762331838565,0.11434977578475336,0.0,302962560.27272725,0.1657754010695187,0.03208556149732621,male,0,Under 18,hs
663,1213,0.0,291219365.75384617,0.09010989010989011,0.5274725274725275,0.0,304014943.0563063,0.06531531531531531,0.02702702702702703,male,0,18-30,bachelors
664,1214,0.0,307751017.69020504,0.17312072892938496,0.6674259681093394,0.0,298136550.87352246,0.09219858156028368,-0.20094562647754138,male,0,18-30,bachelors
665,1215,0.0,303136160.3741177,0.14588235294117646,0.5105882352941177,0.0,290391542.90762126,0.18937644341801385,-0.39260969976905313,female,0,30-45,hs
666,1216,0.0,291273817.1195402,0.09425287356321839,0.12873563218390804,0.0,278705841.5337838,0.02027027027027027,0.35135135135135137,male,0,30-45,hs
667,1219,0.0,319051021.53652966,0.1050228310502283,-0.0182648401826484,0.0,288977628.70509976,0.1951219512195122,-0.06873614190687362,male,0,30-45,bachelors
668,1220,1.0,282479112.51194537,0.09897610921501707,0.7849829351535836,0.0,315512974.8596491,0.2838915470494418,-0.47208931419457734,female,1,18-30,hs
669,1221,0.0,293135482.8744493,0.1299559471365639,0.32158590308370044,0.0,293433715.9108911,0.019801980198019802,-0.019801980198019802,female,0,18-30,professional
670,1222,1.0,299613750.7357631,0.17995444191343962,0.3120728929384966,1.0,296346398.63320464,0.09266409266409266,0.03088803088803089,female,1,30-45,bachelors
671,1223,1.0,288877441.7076923,0.1076923076923077,0.05934065934065934,0.0,290119993.29635763,0.22682119205298013,-0.1357615894039735,male,1,30-45,professional
672,1225,0.0,304385214.8195991,0.14253897550111358,0.42538975501113585,0.0,272788814.1981982,0.08108108108108109,-0.04954954954954955,male,0,30-45,hs
673,1226,1.0,307661412.88666666,0.11777777777777777,0.7377777777777778,0.0,307686584.4434907,0.11444921316165951,-0.12732474964234622,male,1,18-30,bachelors
674,1227,0.0,298483743.8173516,0.1552511415525114,0.3926940639269406,0.0,295281531.66730404,0.23422562141491396,-0.3279158699808795,male,0,18-30,masters
675,1231,0.0,309365934.61238533,0.11697247706422019,0.13073394495412843,0.0,301225327.3908046,0.06896551724137931,-0.011494252873563218,male,0,18-30,bachelors
676,1235,0.0,290669409.2222222,0.1712962962962963,-0.06018518518518518,0.0,278786467.3125,0.23529411764705882,-0.07720588235294118,male,0,18-30,bachelors
677,1238,0.0,297181795.92600894,0.25112107623318386,0.3632286995515695,0.0,301842177.886747,0.14457831325301204,-0.18072289156626506,female,0,18-30,bachelors
678,1239,1.0,287446702.6083151,0.27571115973741794,0.002188183807439825,0.0,305442443.76635516,0.12383177570093458,-0.13901869158878505,female,1,30-45,bachelors
679,1240,0.0,308961106.6772009,0.10609480812641084,0.46275395033860045,0.0,277157214.4767442,0.13953488372093023,-0.03488372093023256,male,0,18-30,hs
680,1243,0.0,359919390.6666667,0.1111111111111111,0.0,0.0,291254454.8977901,0.04419889502762431,0.027624309392265192,female,0,30-45,masters
681,1244,1.0,295664158.3263889,0.2013888888888889,-0.35185185185185186,1.0,284265899.99444443,0.11666666666666667,-0.11666666666666667,female,1,18-30,bachelors
682,1249,0.0,309204039.33886254,0.04265402843601896,-0.026066350710900472,0.0,294327255.9232737,0.058823529411764705,0.023017902813299233,female,0,18-30,bachelors
683,1252,0.0,310904211.8946188,0.13228699551569506,0.5605381165919282,0.0,292991354.3989899,0.14898989898989898,-0.11616161616161616,male,0,18-30,hs
684,1253,0.0,301917924.8873874,0.240990990990991,0.21846846846846846,0.0,279108348.56981134,0.1660377358490566,-0.05660377358490566,female,0,30-45,bachelors
685,1254,0.0,297706643.3842593,0.11342592592592593,-0.04861111111111111,0.0,263457001.79372197,0.07174887892376682,-0.06726457399103139,male,0,30-45,masters
686,1256,0.0,303629529.59325844,0.1146067415730337,0.4584269662921348,0.0,296904040.14857143,0.1180952380952381,-0.2,male,0,18-30,bachelors
687,1257,0.0,296479213.5877193,0.1162280701754386,0.06359649122807018,0.0,322242002.6329114,0.0,1.1012658227848102,male,0,18-30,masters
688,1258,0.0,295624511.1157205,0.1331877729257642,0.056768558951965066,0.0,290943292.56900215,0.08067940552016985,-0.04883227176220807,male,0,18-30,masters
689,1259,1.0,306117860.19730943,0.11659192825112108,-0.09865470852017937,0.0,295187654.2569444,0.06944444444444445,0.004629629629629629,male,1,18-30,bachelors
690,1262,0.0,306590251.9503386,0.09255079006772009,0.7494356659142212,0.0,296289770.80422264,0.10748560460652591,0.09404990403071017,female,0,30-45,professional
691,1264,0.0,301425933.3812785,0.1552511415525114,-0.00228310502283105,0.0,286181269.6956522,0.014492753623188406,0.028985507246376812,male,0,18-30,bachelors
